1,A,2023-01-01,India,Swiggy,PIZZA,100
2,A,2022-01-01,India,Swiggy,Chowmin,150
2,A,2023-01-07,India,Swiggy,Chowmin,150
3,A,2023-01-10,India,Restaurant,sandwich,120
3,A,2022-01-11,India,Swiggy,sandwich,120
3,A,2023-01-11,India,Restaurant,sandwich,120
2,B,2022-02-01,India,Swiggy,Chowmin,150
2,B,2023-01-02,India,Swiggy,Chowmin,150
1,B,2023-01-04,India,Restaurant,PIZZA,100
1,B,2023-02-11,India,Swiggy,PIZZA,100
3,B,2023-01-16,India,zomato,sandwich,120
3,B,2022-02-01,India,zomato,sandwich,120
3,C,2023-01-01,India,zomato,sandwich,120
1,C,2023-01-01,UK,Swiggy,PIZZA,100
6,C,2022-01-07,UK,zomato,Pasta,180
3,D,2023-02-16,UK,Restaurant,sandwich,120
5,D,2022-02-01,UK,zomato,Biryani,80
3,E,2023-02-01,UK,Restaurant,sandwich,120
4,E,2023-02-01,UK,Swiggy,Dosa,110
4,E,2023-02-07,UK,Restaurant,Dosa,110
2,A,2022-01-01,UK,Swiggy,Chowmin,150
2,A,2023-01-07,UK,Swiggy,Chowmin,150
3,A,2023-01-10,UK,Restaurant,sandwich,120
3,A,2022-01-11,UK,Swiggy,sandwich,120
3,A,2023-01-11,UK,zomato,sandwich,120
2,B,2022-03-01,UK,zomato,Chowmin,150
2,B,2023-01-02,UK,zomato,Chowmin,150
1,B,2023-01-04,UK,Swiggy,PIZZA,100
1,B,2023-03-11,UK,Restaurant,PIZZA,100
3,B,2023-01-16,UK,Swiggy,sandwich,120
3,B,2023-03-01,UK,Swiggy,sandwich,120
3,C,2023-01-01,UK,Restaurant,sandwich,120
1,C,2023-01-01,USA,Swiggy,PIZZA,100
6,C,2023-01-07,USA,zomato,Pasta,180
3,D,2022-03-16,USA,zomato,sandwich,120
5,D,2023-03-01,USA,zomato,Biryani,80
3,E,2023-03-01,USA,Swiggy,sandwich,120
4,E,2022-03-01,USA,zomato,Dosa,110
4,E,2023-03-07,USA,zomato,Dosa,110
1,A,2023-05-05,India,Swiggy,PIZZA,100
2,A,2022-05-05,India,Swiggy,Chowmin,150
2,A,2023-05-07,India,Swiggy,Chowmin,150
3,A,2023-05-10,India,Restaurant,sandwich,120
3,A,2022-05-11,India,Swiggy,sandwich,120
3,A,2023-05-11,India,Restaurant,sandwich,120
2,B,2022-02-05,India,Swiggy,Chowmin,150
2,B,2023-05-02,India,Swiggy,Chowmin,150
1,B,2023-05-04,India,Restaurant,PIZZA,100
1,B,2023-02-11,India,Swiggy,PIZZA,100
3,B,2023-05-16,India,zomato,sandwich,120
3,B,2022-02-05,India,zomato,sandwich,120
3,C,2023-05-05,India,zomato,sandwich,120
1,C,2023-05-05,UK,Swiggy,PIZZA,100
6,C,2022-05-07,UK,zomato,Pasta,180
3,D,2023-02-16,UK,Restaurant,sandwich,120
5,D,2022-02-05,UK,zomato,Biryani,80
3,E,2023-02-05,UK,Restaurant,sandwich,120
4,E,2023-02-05,UK,Swiggy,Dosa,110
4,E,2023-02-07,UK,Restaurant,Dosa,110
2,A,2022-05-05,UK,Swiggy,Chowmin,150
2,A,2023-05-07,UK,Swiggy,Chowmin,150
3,A,2023-05-10,UK,Restaurant,sandwich,120
3,A,2022-05-11,UK,Swiggy,sandwich,120
3,A,2023-05-11,UK,zomato,sandwich,120
2,B,2022-07-05,UK,zomato,Chowmin,150
2,B,2023-05-02,UK,zomato,Chowmin,150
1,B,2023-05-04,UK,Swiggy,PIZZA,100
1,B,2023-07-11,UK,Restaurant,PIZZA,100
3,B,2023-05-16,UK,Swiggy,sandwich,120
3,B,2023-07-05,UK,Swiggy,sandwich,120
3,C,2023-05-05,UK,Restaurant,sandwich,120
1,C,2023-05-05,USA,Swiggy,PIZZA,100
6,C,2023-05-07,USA,zomato,Pasta,180
3,D,2022-07-16,USA,zomato,sandwich,120
5,D,2023-07-05,USA,zomato,Biryani,80
3,E,2023-07-05,USA,Swiggy,sandwich,120
4,E,2022-07-05,USA,zomato,Dosa,110
4,E,2023-07-07,USA,zomato,Dosa,110
1,A,2023-06-06,India,Swiggy,PIZZA,100
2,A,2022-06-06,India,Swiggy,Chowmin,150
2,A,2023-06-11,India,Swiggy,Chowmin,150
3,A,2023-06-10,India,Restaurant,sandwich,120
3,A,2022-06-11,India,Swiggy,sandwich,120
3,A,2023-06-11,India,Restaurant,sandwich,120
2,B,2022-02-06,India,Swiggy,Chowmin,150
2,B,2023-06-02,India,Swiggy,Chowmin,150
1,B,2023-06-04,India,Restaurant,PIZZA,100
1,B,2023-02-11,India,Swiggy,PIZZA,100
